emp_id,attendance_date,check_in_time,check_out_time,work_mode,attendance_status,location,device_id,ip_address,break_duration,overtime_hours,shift_type
E001,2024-02-02,09:11,18:11,On-site,Present,Mumbai,DVC3271,192.168.1.151,0.74,0.71,Night
E001,2024-02-05,09:09,17:09,On-site,Present,Mumbai,DVC3506,192.168.1.236,1.36,0.56,Night
E001,2024-02-06,09:08,18:08,On-site,Present,Mumbai,DVC5570,192.168.1.159,1.36,0.5,Flexible
E001,2024-02-07,09:03,18:03,On-site,Present,Mumbai,DVC9021,192.168.1.105,0.73,0.3,General
E001,2024-02-08,09:00,19:00,On-site,Present,Mumbai,DVC2559,192.168.1.140,0.89,1.29,General
E001,2024-02-09,09:14,19:14,Remote,Present,Mumbai,DVC1677,192.168.1.140,0.86,1.7,Flexible
E001,2024-02-12,09:14,17:14,Remote,Present,Mumbai,DVC6942,192.168.1.196,1.48,1.8,Night
E001,2024-02-13,09:09,18:09,On-site,Present,Mumbai,DVC6266,192.168.1.110,0.57,0.77,Flexible
E001,2024-02-14,09:08,18:08,On-site,Present,Mumbai,DVC3517,192.168.1.79,1.01,0.74,Flexible
E001,2024-02-15,09:08,18:08,Remote,Present,Mumbai,DVC6180,192.168.1.65,1.11,1.31,Night
E001,2024-02-16,09:03,17:03,On-site,Present,Mumbai,DVC4175,192.168.1.194,1.16,0.49,Night
E001,2024-02-19,09:04,17:04,On-site,Present,Mumbai,DVC3266,192.168.1.242,1.06,0.34,Night
E001,2024-02-20,09:03,17:03,Remote,Present,Mumbai,DVC5822,192.168.1.52,1.25,0.51,Night
E001,2024-02-21,09:01,19:01,On-site,Present,Mumbai,DVC5794,192.168.1.186,1.35,1.55,General
E001,2024-02-22,09:15,19:15,On-site,Present,Mumbai,DVC5223,192.168.1.88,0.76,1.44,General
E001,2024-02-23,09:15,19:15,Remote,Present,Mumbai,DVC2067,192.168.1.135,0.73,1.48,Night
E001,2024-02-26,09:05,19:05,Remote,Present,Mumbai,DVC2270,192.168.1.148,0.85,0.16,Flexible
E001,2024-02-27,09:01,19:01,On-site,Present,Mumbai,DVC7830,192.168.1.241,1.45,0.7,Flexible
E001,2024-02-28,09:13,17:13,On-site,Present,Mumbai,DVC8405,192.168.1.27,0.91,1.89,Night
E001,2024-02-29,09:01,17:01,On-site,Present,Mumbai,DVC2964,192.168.1.170,0.54,0.37,Night
E001,2024-03-01,09:14,17:14,Remote,Present,Mumbai,DVC5604,192.168.1.181,0.63,0.9,Flexible
E001,2024-03-04,09:07,18:07,On-site,Present,Mumbai,DVC2239,192.168.1.100,0.53,1.09,Flexible
E001,2024-03-05,09:05,18:05,Remote,Present,Mumbai,DVC9036,192.168.1.8,0.51,1.63,Flexible
E001,2024-03-06,09:06,17:06,Remote,Present,Mumbai,DVC8507,192.168.1.217,1.05,0.13,General
E001,2024-03-07,09:15,17:15,Remote,Present,Mumbai,DVC3916,192.168.1.67,1.02,1.43,General
E001,2024-03-08,09:06,18:06,Remote,Present,Mumbai,DVC1953,192.168.1.141,0.77,0.96,General
E001,2024-03-11,09:05,19:05,Remote,Present,Mumbai,DVC5072,192.168.1.188,1.42,1.19,Flexible
E001,2024-03-12,09:15,19:15,Remote,Present,Mumbai,DVC3529,192.168.1.155,1.06,0.47,Night
E001,2024-03-13,09:13,17:13,Remote,Present,Mumbai,DVC1321,192.168.1.177,0.94,1.67,Flexible
E001,2024-03-14,09:00,19:00,On-site,Present,Mumbai,DVC1689,192.168.1.164,1.49,1.91,Night
E001,2024-03-15,09:02,19:02,Remote,Present,Mumbai,DVC8446,192.168.1.203,1.03,0.02,Night
E001,2024-03-18,09:05,19:05,On-site,Present,Mumbai,DVC1461,192.168.1.41,0.57,0.68,Flexible
E001,2024-03-19,09:15,17:15,Remote,Present,Mumbai,DVC5708,192.168.1.158,0.74,0.48,Flexible
E001,2024-03-20,09:05,17:05,Remote,Present,Mumbai,DVC3599,192.168.1.199,1.03,0.71,Night
E001,2024-03-21,09:15,18:15,Remote,Present,Mumbai,DVC1645,192.168.1.99,1.16,0.83,General
E001,2024-03-22,09:08,17:08,Remote,Present,Mumbai,DVC5030,192.168.1.76,1.46,1.72,Night
E001,2024-03-25,09:03,18:03,Remote,Present,Mumbai,DVC9830,192.168.1.107,1.27,1.22,Flexible
E001,2024-03-26,09:02,17:02,On-site,Present,Mumbai,DVC7135,192.168.1.7,1.29,0.04,Flexible
E001,2024-03-27,09:14,18:14,Remote,Present,Mumbai,DVC9752,192.168.1.201,1.3,0.56,General
E001,2024-03-28,09:05,19:05,Remote,Present,Mumbai,DVC6736,192.168.1.22,1.06,1.78,Flexible
E001,2024-03-29,09:11,19:11,Remote,Present,Mumbai,DVC4560,192.168.1.176,0.81,0.41,Night
E001,2024-04-01,09:04,18:04,Remote,Present,Mumbai,DVC3912,192.168.1.139,0.94,1.1,Flexible
E001,2024-04-02,09:00,18:00,On-site,Present,Mumbai,DVC1419,192.168.1.190,0.74,0.61,Flexible
E001,2024-04-03,09:15,19:15,Remote,Present,Mumbai,DVC6060,192.168.1.148,0.75,0.19,Flexible
E001,2024-04-04,09:05,18:05,Remote,Present,Mumbai,DVC4488,192.168.1.230,1.42,0.88,General
E001,2024-04-05,09:09,18:09,Remote,Present,Mumbai,DVC7954,192.168.1.76,1.35,0.01,Flexible
E001,2024-04-08,09:10,18:10,Remote,Present,Mumbai,DVC2239,192.168.1.229,0.87,1.35,Flexible
E001,2024-04-09,09:13,17:13,On-site,Present,Mumbai,DVC6712,192.168.1.71,0.89,0.5,General
E001,2024-04-10,09:10,18:10,On-site,Present,Mumbai,DVC1904,192.168.1.26,1.35,1.17,General
E001,2024-04-11,09:08,19:08,On-site,Present,Mumbai,DVC1707,192.168.1.6,0.85,1.16,General
E001,2024-04-12,09:04,19:04,Remote,Present,Mumbai,DVC6481,192.168.1.175,0.96,1.96,General
E001,2024-04-15,09:05,17:05,On-site,Present,Mumbai,DVC3969,192.168.1.213,0.74,0.32,General
E001,2024-04-16,09:13,17:13,On-site,Present,Mumbai,DVC3625,192.168.1.127,0.98,1.78,Night
E001,2024-04-17,09:13,19:13,On-site,Present,Mumbai,DVC4140,192.168.1.179,0.98,0.46,Night
E001,2024-04-18,09:14,19:14,Remote,Present,Mumbai,DVC7962,192.168.1.85,0.54,0.27,Flexible
E001,2024-04-19,09:05,17:05,Remote,Present,Mumbai,DVC2220,192.168.1.13,0.81,0.33,General
E001,2024-04-22,09:07,18:07,On-site,Present,Mumbai,DVC3709,192.168.1.91,1.49,1.81,Flexible
E001,2024-04-23,09:04,18:04,On-site,Present,Mumbai,DVC3906,192.168.1.97,1.04,0.26,Night
E001,2024-04-24,09:15,17:15,On-site,Present,Mumbai,DVC8206,192.168.1.175,1.41,1.77,Flexible
E001,2024-04-25,09:06,19:06,Remote,Present,Mumbai,DVC8846,192.168.1.99,1.31,0.71,Night
E001,2024-04-26,09:04,18:04,Remote,Present,Mumbai,DVC7957,192.168.1.205,0.6,0.34,Night
E001,2024-04-29,09:10,17:10,On-site,Present,Mumbai,DVC2572,192.168.1.2,1.32,0.96,General
E001,2024-04-30,09:03,19:03,Remote,Present,Mumbai,DVC3719,192.168.1.238,0.53,0.56,General
E001,2024-05-01,09:01,19:01,Remote,Present,Mumbai,DVC9245,192.168.1.173,1.37,0.27,General
E001,2024-05-02,09:04,17:04,Remote,Present,Mumbai,DVC2107,192.168.1.73,1.22,1.93,General
E001,2024-05-03,09:12,18:12,On-site,Present,Mumbai,DVC2981,192.168.1.194,0.94,0.25,Night
E001,2024-05-06,09:08,17:08,Remote,Present,Mumbai,DVC6307,192.168.1.205,0.73,1.19,General
E001,2024-05-07,09:13,19:13,Remote,Present,Mumbai,DVC4478,192.168.1.221,1.01,1.69,Flexible
E001,2024-05-08,09:15,17:15,Remote,Present,Mumbai,DVC9650,192.168.1.195,1.15,0.79,Flexible
E001,2024-05-09,09:07,18:07,Remote,Present,Mumbai,DVC1939,192.168.1.232,0.54,1.77,Flexible
E001,2024-05-10,09:03,18:03,Remote,Present,Mumbai,DVC1021,192.168.1.151,1.12,1.52,Flexible
E001,2024-05-13,09:15,19:15,Remote,Present,Mumbai,DVC9234,192.168.1.125,1.2,0.18,General
E001,2024-05-14,09:13,18:13,Remote,Present,Mumbai,DVC1804,192.168.1.179,1.24,0.54,General
E001,2024-05-15,09:06,17:06,Remote,Present,Mumbai,DVC2571,192.168.1.221,1.1,0.56,Flexible
E001,2024-05-16,09:05,18:05,Remote,Present,Mumbai,DVC6630,192.168.1.169,0.68,1.82,Night
E001,2024-05-17,09:05,18:05,Remote,Present,Mumbai,DVC8951,192.168.1.17,0.76,1.79,Night
E001,2024-05-20,09:14,17:14,Remote,Present,Mumbai,DVC8047,192.168.1.45,0.97,0.83,Night
E001,2024-05-21,09:15,18:15,Remote,Present,Mumbai,DVC6696,192.168.1.64,1.47,1.37,Flexible
E001,2024-05-22,09:15,19:15,Remote,Present,Mumbai,DVC9360,192.168.1.100,0.59,0.62,General
E001,2024-05-23,09:04,18:04,Remote,Present,Mumbai,DVC3451,192.168.1.122,1.1,1.64,Night
E001,2024-05-24,09:07,19:07,Remote,Present,Mumbai,DVC6373,192.168.1.22,1.46,1.19,General
E001,2024-05-27,09:10,17:10,Remote,Present,Mumbai,DVC3409,192.168.1.74,0.85,0.48,Flexible
E001,2024-05-28,09:13,18:13,Remote,Present,Mumbai,DVC6947,192.168.1.207,0.76,0.18,General
E001,2024-05-29,09:10,19:10,On-site,Present,Mumbai,DVC3972,192.168.1.56,1.29,0.53,General
E001,2024-05-30,09:06,18:06,Remote,Present,Mumbai,DVC3244,192.168.1.50,1.08,0.01,Night
E001,2024-05-31,09:13,19:13,Remote,Present,Mumbai,DVC4967,192.168.1.192,1.35,1.73,Night
E001,2024-06-03,09:02,18:02,On-site,Present,Mumbai,DVC1314,192.168.1.129,0.61,0.72,General
E001,2024-06-04,09:15,18:15,Remote,Present,Mumbai,DVC6724,192.168.1.49,0.96,0.11,General
E001,2024-06-05,09:06,19:06,Remote,Present,Mumbai,DVC9521,192.168.1.116,1.16,0.51,Flexible
E001,2024-06-06,09:10,18:10,Remote,Present,Mumbai,DVC4885,192.168.1.239,0.93,1.21,General
E001,2024-06-07,09:10,17:10,On-site,Present,Mumbai,DVC6944,192.168.1.131,1.05,0.9,General
E001,2024-06-10,09:08,17:08,On-site,Present,Mumbai,DVC5616,192.168.1.38,1.18,1.05,General
E001,2024-06-11,09:04,18:04,Remote,Present,Mumbai,DVC4375,192.168.1.200,1.23,1.29,Night
E001,2024-06-12,09:15,19:15,On-site,Present,Mumbai,DVC7428,192.168.1.119,0.99,0.36,Night
E001,2024-06-13,09:11,17:11,Remote,Present,Mumbai,DVC9427,192.168.1.245,1.09,1.74,General
E001,2024-06-14,09:08,17:08,On-site,Present,Mumbai,DVC4985,192.168.1.15,0.93,0.41,Flexible
E001,2024-06-17,09:06,18:06,Remote,Present,Mumbai,DVC5794,192.168.1.246,1.39,1.14,Flexible
E001,2024-06-18,09:07,18:07,On-site,Present,Mumbai,DVC2979,192.168.1.133,0.54,1.64,General
E001,2024-06-19,09:14,18:14,Remote,Present,Mumbai,DVC5687,192.168.1.199,1.32,0.4,Flexible
E001,2024-06-20,09:12,17:12,On-site,Present,Mumbai,DVC2004,192.168.1.177,1.26,1.4,Night
E001,2024-06-21,09:12,17:12,On-site,Present,Mumbai,DVC9962,192.168.1.141,1.27,0.85,Night
E001,2024-06-24,09:02,19:02,Remote,Present,Mumbai,DVC4287,192.168.1.224,0.74,1.25,Night
E001,2024-06-25,09:00,18:00,On-site,Present,Mumbai,DVC8503,192.168.1.42,1.02,0.69,Flexible
E001,2024-06-26,09:07,18:07,Remote,Present,Mumbai,DVC7922,192.168.1.167,0.57,0.2,Night
E001,2024-06-27,09:15,18:15,Remote,Present,Mumbai,DVC5502,192.168.1.115,1.06,0.48,General
E001,2024-06-28,09:12,17:12,On-site,Present,Mumbai,DVC3765,192.168.1.176,0.99,0.88,General
E002,2024-01-01,09:07,19:07,Remote,Present,Mumbai,DVC4964,192.168.1.93,1.24,0.18,General
E002,2024-01-02,09:05,19:05,On-site,Present,Mumbai,DVC2997,192.168.1.31,0.51,1.97,Night
E002,2024-01-03,09:07,19:07,On-site,Present,Mumbai,DVC2637,192.168.1.175,1.08,1.92,Flexible
E002,2024-01-04,09:15,18:15,On-site,Present,Mumbai,DVC7982,192.168.1.82,1.13,1.17,Flexible
E002,2024-01-05,09:08,17:08,On-site,Present,Mumbai,DVC5156,192.168.1.172,0.74,1.22,Flexible
E002,2024-01-08,09:08,18:08,Remote,Present,Mumbai,DVC6008,192.168.1.55,1.18,1.96,Flexible
E002,2024-01-09,09:15,17:15,Remote,Present,Mumbai,DVC7423,192.168.1.90,1.22,0.74,Flexible
E002,2024-01-10,09:06,18:06,Remote,Present,Mumbai,DVC2902,192.168.1.149,0.8,0.89,General
E002,2024-01-11,09:03,17:03,On-site,Present,Mumbai,DVC2237,192.168.1.121,1.26,0.16,Night
E002,2024-01-12,09:05,17:05,On-site,Present,Mumbai,DVC4649,192.168.1.233,1.4,0.71,General
E002,2024-01-15,09:03,19:03,On-site,Present,Mumbai,DVC5408,192.168.1.145,1.11,0.38,Night
E002,2024-01-16,09:01,17:01,Remote,Present,Mumbai,DVC5986,192.168.1.168,1.45,1.5,General
E002,2024-01-17,09:03,19:03,Remote,Present,Mumbai,DVC3699,192.168.1.21,0.86,1.37,Night
E002,2024-01-18,09:15,19:15,Remote,Present,Mumbai,DVC2232,192.168.1.60,1.32,0.46,Flexible
E002,2024-01-19,09:04,18:04,Remote,Present,Mumbai,DVC8581,192.168.1.17,0.77,1.88,General
E002,2024-01-22,09:15,18:15,Remote,Present,Mumbai,DVC8718,192.168.1.153,1.44,0.05,Flexible
E002,2024-01-23,09:05,19:05,Remote,Present,Mumbai,DVC1057,192.168.1.84,0.75,1.42,Night
E002,2024-01-24,09:14,18:14,Remote,Present,Mumbai,DVC8159,192.168.1.30,1.0,1.34,Flexible
E002,2024-01-25,09:12,17:12,On-site,Present,Mumbai,DVC5260,192.168.1.25,1.46,1.63,Night
E002,2024-01-26,09:02,18:02,On-site,Present,Mumbai,DVC2432,192.168.1.45,1.41,1.16,General
E002,2024-01-29,09:12,19:12,On-site,Present,Mumbai,DVC7249,192.168.1.208,1.13,1.41,General
E002,2024-01-30,09:12,17:12,On-site,Present,Mumbai,DVC2436,192.168.1.205,0.72,0.42,Night
E002,2024-01-31,09:09,17:09,On-site,Present,Mumbai,DVC4309,192.168.1.160,0.68,0.4,Flexible
E002,2024-02-01,09:13,18:13,Remote,Present,Mumbai,DVC9933,192.168.1.73,1.24,1.54,Night
E002,2024-02-02,09:01,18:01,On-site,Present,Mumbai,DVC7028,192.168.1.138,0.78,1.43,Flexible
E002,2024-02-05,09:15,18:15,On-site,Present,Mumbai,DVC6313,192.168.1.176,0.9,0.29,Flexible
E002,2024-02-06,09:01,18:01,On-site,Present,Mumbai,DVC6229,192.168.1.187,0.79,0.37,Flexible
E002,2024-02-07,09:10,19:10,On-site,Present,Mumbai,DVC4444,192.168.1.145,1.15,1.4,Night
E002,2024-02-08,09:14,17:14,On-site,Present,Mumbai,DVC5565,192.168.1.42,0.64,0.01,Flexible
E002,2024-02-09,09:04,17:04,On-site,Present,Mumbai,DVC3005,192.168.1.118,1.2,0.12,Night
E002,2024-02-12,09:14,17:14,Remote,Present,Mumbai,DVC7259,192.168.1.97,0.57,1.12,Flexible
E002,2024-02-13,09:15,17:15,Remote,Present,Mumbai,DVC7684,192.168.1.203,0.75,2.0,Night
E002,2024-02-14,09:08,17:08,On-site,Present,Mumbai,DVC9052,192.168.1.48,0.68,1.69,Flexible
E002,2024-02-15,09:14,17:14,Remote,Present,Mumbai,DVC9289,192.168.1.140,0.66,0.82,Night
E002,2024-02-16,09:00,18:00,On-site,Present,Mumbai,DVC3985,192.168.1.233,1.46,0.52,Flexible
E002,2024-02-19,09:06,18:06,Remote,Present,Mumbai,DVC6881,192.168.1.188,0.88,0.42,Flexible
E002,2024-02-20,09:10,18:10,On-site,Present,Mumbai,DVC1938,192.168.1.234,0.78,0.49,General
E002,2024-02-21,09:10,17:10,On-site,Present,Mumbai,DVC4699,192.168.1.250,0.72,1.01,General
E002,2024-02-22,09:09,17:09,On-site,Present,Mumbai,DVC8586,192.168.1.37,1.18,0.13,General
E002,2024-02-23,09:12,18:12,Remote,Present,Mumbai,DVC3889,192.168.1.101,0.92,1.55,General
E002,2024-02-26,09:09,18:09,On-site,Present,Mumbai,DVC6352,192.168.1.6,1.45,1.31,Flexible
E002,2024-02-27,09:15,19:15,On-site,Present,Mumbai,DVC4110,192.168.1.247,1.09,0.55,Night
E002,2024-02-28,09:07,18:07,Remote,Present,Mumbai,DVC3892,192.168.1.64,1.03,0.75,General
E002,2024-02-29,09:10,18:10,Remote,Present,Mumbai,DVC6813,192.168.1.119,0.76,0.48,Night
E002,2024-03-01,09:10,17:10,On-site,Present,Mumbai,DVC5549,192.168.1.17,0.81,1.07,General
E002,2024-03-04,09:14,19:14,Remote,Present,Mumbai,DVC2797,192.168.1.226,1.47,1.04,General
E002,2024-03-05,09:04,18:04,Remote,Present,Mumbai,DVC6834,192.168.1.46,0.99,1.14,Night
E002,2024-03-06,09:01,17:01,Remote,Present,Mumbai,DVC6882,192.168.1.200,1.44,1.95,Night
E002,2024-03-07,09:13,18:13,On-site,Present,Mumbai,DVC4976,192.168.1.53,0.85,1.63,Night
E002,2024-03-08,09:09,18:09,On-site,Present,Mumbai,DVC8539,192.168.1.122,0.73,1.3,Flexible
E002,2024-03-11,09:01,18:01,Remote,Present,Mumbai,DVC6558,192.168.1.71,0.63,1.58,General
E002,2024-03-12,09:04,17:04,Remote,Present,Mumbai,DVC4476,192.168.1.120,0.84,0.33,Night
E002,2024-03-13,09:01,19:01,Remote,Present,Mumbai,DVC4751,192.168.1.85,0.59,0.39,Flexible
E002,2024-03-14,09:04,17:04,On-site,Present,Mumbai,DVC7548,192.168.1.42,0.72,1.65,Night
E002,2024-03-15,09:12,17:12,Remote,Present,Mumbai,DVC4466,192.168.1.219,1.42,0.65,Night
E002,2024-03-18,09:06,19:06,On-site,Present,Mumbai,DVC7561,192.168.1.33,1.21,1.99,Flexible
E002,2024-03-19,09:12,19:12,On-site,Present,Mumbai,DVC1643,192.168.1.245,1.14,1.99,Night
E002,2024-03-20,09:12,17:12,Remote,Present,Mumbai,DVC5164,192.168.1.181,1.25,1.58,Night
E002,2024-03-21,09:09,18:09,On-site,Present,Mumbai,DVC4154,192.168.1.174,1.15,0.67,Flexible
E002,2024-03-22,09:03,19:03,Remote,Present,Mumbai,DVC7557,192.168.1.40,0.56,0.97,Flexible
E002,2024-03-25,09:03,18:03,Remote,Present,Mumbai,DVC5271,192.168.1.219,1.5,1.43,Night
E002,2024-03-26,09:11,17:11,On-site,Present,Mumbai,DVC3349,192.168.1.223,1.46,0.99,Night
E002,2024-03-27,09:11,19:11,Remote,Present,Mumbai,DVC3582,192.168.1.80,0.53,0.15,Flexible
E002,2024-03-28,09:15,19:15,On-site,Present,Mumbai,DVC4818,192.168.1.182,1.13,0.84,General
E002,2024-03-29,09:03,18:03,Remote,Present,Mumbai,DVC5096,192.168.1.148,1.47,0.95,Flexible
E002,2024-04-01,09:04,19:04,On-site,Present,Mumbai,DVC9758,192.168.1.143,1.13,1.99,Night
E002,2024-04-02,09:03,17:03,On-site,Present,Mumbai,DVC1958,192.168.1.104,1.23,1.46,Night
E002,2024-04-03,09:01,17:01,Remote,Present,Mumbai,DVC5167,192.168.1.239,0.63,1.78,General
E002,2024-04-04,09:02,17:02,Remote,Present,Mumbai,DVC3378,192.168.1.138,0.58,1.21,Night
E002,2024-04-05,09:11,18:11,Remote,Present,Mumbai,DVC9633,192.168.1.166,0.75,0.91,Night
E002,2024-04-08,09:11,18:11,Remote,Present,Mumbai,DVC6999,192.168.1.243,1.16,0.33,Night
E002,2024-04-09,09:03,17:03,Remote,Present,Mumbai,DVC1310,192.168.1.224,0.67,0.31,General
E002,2024-04-10,09:11,17:11,On-site,Present,Mumbai,DVC2396,192.168.1.78,1.21,0.71,Night
E002,2024-04-11,09:14,19:14,Remote,Present,Mumbai,DVC1207,192.168.1.68,1.16,0.12,General
E002,2024-04-12,09:08,19:08,Remote,Present,Mumbai,DVC4738,192.168.1.138,1.06,1.27,Night
E002,2024-04-15,09:08,18:08,Remote,Present,Mumbai,DVC4597,192.168.1.119,0.68,0.05,Flexible
E002,2024-04-16,09:12,17:12,On-site,Present,Mumbai,DVC8562,192.168.1.11,0.82,0.36,Night
E002,2024-04-17,09:15,18:15,On-site,Present,Mumbai,DVC9262,192.168.1.173,1.11,0.16,Flexible
E002,2024-04-18,09:08,17:08,On-site,Present,Mumbai,DVC6723,192.168.1.180,0.73,1.45,General
E002,2024-04-19,09:07,18:07,On-site,Present,Mumbai,DVC6502,192.168.1.225,1.48,1.4,General
E002,2024-04-22,09:03,18:03,On-site,Present,Mumbai,DVC1910,192.168.1.218,1.16,0.41,Flexible
E002,2024-04-23,09:05,19:05,Remote,Present,Mumbai,DVC1861,192.168.1.64,0.76,1.02,Night
E002,2024-04-24,09:07,17:07,On-site,Present,Mumbai,DVC2032,192.168.1.77,1.14,1.0,Night
E002,2024-04-25,09:03,17:03,Remote,Present,Mumbai,DVC1078,192.168.1.225,1.09,1.44,General
E002,2024-04-26,09:14,17:14,On-site,Present,Mumbai,DVC7261,192.168.1.137,1.33,0.13,Flexible
E002,2024-04-29,09:02,19:02,On-site,Present,Mumbai,DVC2206,192.168.1.178,1.19,0.22,Flexible
E002,2024-04-30,09:13,18:13,On-site,Present,Mumbai,DVC3706,192.168.1.244,1.22,1.53,Flexible
E002,2024-05-01,09:14,17:14,On-site,Present,Mumbai,DVC1581,192.168.1.98,0.74,1.01,Night
E002,2024-05-02,09:04,17:04,Remote,Present,Mumbai,DVC6711,192.168.1.74,0.86,1.36,Night
E002,2024-05-03,09:14,19:14,Remote,Present,Mumbai,DVC3475,192.168.1.187,0.59,0.09,Night
E002,2024-05-06,09:13,19:13,Remote,Present,Mumbai,DVC5815,192.168.1.113,0.94,0.02,Night
E002,2024-05-07,09:10,19:10,On-site,Present,Mumbai,DVC5836,192.168.1.167,0.9,1.74,Flexible
E002,2024-05-08,09:12,18:12,On-site,Present,Mumbai,DVC7359,192.168.1.89,1.41,0.37,General
E002,2024-05-09,09:03,18:03,On-site,Present,Mumbai,DVC9345,192.168.1.236,0.7,0.83,General
E002,2024-05-10,09:13,17:13,On-site,Present,Mumbai,DVC2817,192.168.1.138,1.49,1.03,Flexible
E002,2024-05-13,09:05,18:05,Remote,Present,Mumbai,DVC5434,192.168.1.239,1.37,1.61,General
E002,2024-05-14,09:03,18:03,Remote,Present,Mumbai,DVC6841,192.168.1.40,0.73,1.37,General
E002,2024-05-15,09:00,18:00,On-site,Present,Mumbai,DVC6308,192.168.1.62,0.82,0.23,Night
E002,2024-05-16,09:00,17:00,On-site,Present,Mumbai,DVC7697,192.168.1.139,0.67,0.14,General
E002,2024-05-17,09:07,19:07,Remote,Present,Mumbai,DVC7321,192.168.1.190,0.56,1.92,Night
E002,2024-05-20,09:00,17:00,Remote,Present,Mumbai,DVC7269,192.168.1.103,1.18,0.15,General
E002,2024-05-21,09:07,18:07,On-site,Present,Mumbai,DVC8675,192.168.1.6,1.16,1.62,Flexible
E002,2024-05-22,09:06,18:06,On-site,Present,Mumbai,DVC1136,192.168.1.114,0.92,0.45,Night
E002,2024-05-23,09:09,19:09,Remote,Present,Mumbai,DVC9894,192.168.1.96,0.66,1.19,General
E002,2024-05-24,09:00,19:00,On-site,Present,Mumbai,DVC9475,192.168.1.91,1.22,0.92,Night
E002,2024-05-27,09:13,19:13,Remote,Present,Mumbai,DVC3127,192.168.1.17,1.44,1.58,General
E002,2024-05-28,09:04,18:04,On-site,Present,Mumbai,DVC3333,192.168.1.45,0.73,0.86,Flexible
E002,2024-05-29,09:02,17:02,On-site,Present,Mumbai,DVC6209,192.168.1.251,0.69,1.03,Night
E002,2024-05-30,09:08,19:08,On-site,Present,Mumbai,DVC3746,192.168.1.218,1.07,1.24,General
E002,2024-05-31,09:06,19:06,Remote,Present,Mumbai,DVC1539,192.168.1.156,0.78,1.07,Night
E002,2024-06-03,09:07,19:07,On-site,Present,Mumbai,DVC2194,192.168.1.82,1.17,1.0,General
E002,2024-06-04,09:14,19:14,On-site,Present,Mumbai,DVC8411,192.168.1.42,1.14,0.73,Night
E002,2024-06-05,09:13,18:13,Remote,Present,Mumbai,DVC4000,192.168.1.174,1.43,0.82,Flexible
E002,2024-06-06,09:09,19:09,On-site,Present,Mumbai,DVC1858,192.168.1.209,1.48,0.3,Night
E002,2024-06-07,09:07,18:07,On-site,Present,Mumbai,DVC8978,192.168.1.174,1.32,0.58,General
E002,2024-06-10,09:01,18:01,Remote,Present,Mumbai,DVC4160,192.168.1.66,0.74,1.5,Flexible
